ggd_code,title
GG4816,Dienst Gezondheid & Jeugd ZHZ
GG3406,GGD Amsterdam
GG5608,GGD Brabant-Zuidoost
GG0706,GGD Drenthe
GG2209,GGD Flevoland
GG7206,GGD Frysl�n
GG2014,GGD Gelderland-Zuid
GG3606,GGD Gooi en Vechtstreek
GG0111,GGD Groningen
GG7014,GGD Haaglanden
GG5406,GGD Hart voor Brabant
GG4506,GGD Hollands-Midden
GG2707,GGD Hollands-Noorden
GG1009,GGD IJsselland
GG3109,GGD Kennemerland
GG6011,GGD Limburg-Noord
GG1413,GGD Noord- en Oost-Gelderland
GG1106,GGD Regio Twente
GG2514,GGD Regio Utrecht
GG4607,GGD Rotterdam-Rijnmond
GG5206,GGD West-Brabant
GG7306,GGD Zaanstreek/Waterland
GG5006,GGD Zeeland
GG6106,GGD Zuid-Limburg
GG1911,Veiligheids- en Gezondheidsregio Gelderland-Midden
